Year,Value,Innovation Name,Indicator Number,Indicator Name,Description,Metric,Data Source,Comments,Spatial Scale,File,Sheet
2012,0.96,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2012,0.96,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2012,291.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2012,0.59,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2012,0.59,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2012,0.59,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2012,26.3,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2012,0.789,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2012,0.789,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2012,0.789,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2012,5.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2012,0.29,podcasting,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2012,0.29,podcasting,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2012,0.29,podcasting,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,45.8,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,China,HATCH files,HATCH
2013,91.5144,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Finland,HATCH files,HATCH
2013,94.6297,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Denmark,HATCH files,HATCH
2013,0.77,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,0.77,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,0.77,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,84.77,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,South Korea,HATCH files,HATCH
2013,71.4,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2013,71.4,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2013,71.4,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2013,7147.279999999999,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2013,7147.279999999999,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2013,7147.279999999999,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2013,4680.889999999999,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,China,HATCH files,HATCH
2013,76313.53,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2013,614.19,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2013,3547.87,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2013,420.7,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2013,60198.16,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2013,60198.16,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2013,60198.16,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2013,571.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2013,81.45,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2013,1555.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2013,9.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2013,571.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2013,409.938,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2013,17450.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2013,1271.05,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2013,5.23,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2013,11759.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2013,11759.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2013,11759.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2013,0.952,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,0.952,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,0.952,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,417.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2013,0.63,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,0.63,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,0.63,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,26.3,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2013,0.838,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,0.838,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,0.838,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,5.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2013,0.27,podcasting,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,0.27,podcasting,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2013,0.27,podcasting,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,47.9,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,China,HATCH files,HATCH
2014,86.53039275,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Finland,HATCH files,HATCH
2014,95.99,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Denmark,HATCH files,HATCH
2014,0.75,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,0.75,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,0.75,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,87.55682649,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,South Korea,HATCH files,HATCH
2014,73.0,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2014,73.0,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2014,73.0,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2014,7506.919999999999,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2014,7506.919999999999,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2014,7506.919999999999,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2014,5173.02,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,China,HATCH files,HATCH
2014,10.5,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Sri Lanka,HATCH files,HATCH
2014,96379.13,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2014,637.19,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2014,3615.35,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2014,600.7,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2014,64430.17,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2014,64430.17,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2014,64430.17,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2014,601.5,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2014,121.45,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2014,2481.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2014,11.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2014,607.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2014,635.951,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2014,28050.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2014,1271.05,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2014,11.915,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2014,15984.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2014,15984.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2014,15984.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2014,0.944,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,0.944,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,0.944,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,440.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2014,0.62,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,0.62,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,0.62,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,26.3,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2014,0.851,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,0.851,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,0.851,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,10.5,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2014,0.3,podcasting,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,0.3,podcasting,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2014,0.3,podcasting,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,50.3,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,China,HATCH files,HATCH
2015,86.42213333,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Finland,HATCH files,HATCH
2015,96.33050162,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Denmark,HATCH files,HATCH
2015,0.73,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,0.73,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,0.73,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,89.8962558,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,South Korea,HATCH files,HATCH
2015,74.55420245,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2015,74.55420245,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2015,74.55420245,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2015,7874.679999999999,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2015,7874.679999999999,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2015,7874.679999999999,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2015,5704.25,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,China,HATCH files,HATCH
2015,15.26,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Sri Lanka,HATCH files,HATCH
2015,130488.73,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2015,646.69,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2015,3805.92,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2015,973.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2015,72767.22,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2015,72767.22,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2015,72767.22,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2015,836.5,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2015,131.45,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2015,3615.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2015,17.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2015,782.108,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2015,884.251,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2015,43180.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2015,1271.05,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2015,23.428,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2015,21684.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2015,21684.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2015,21684.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2015,0.936,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,0.936,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,0.936,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,559.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2015,0.65,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,0.65,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,0.65,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,32.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2015,0.868,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,0.868,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,0.868,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,10.5,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2015,0.33,podcasting,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,0.33,podcasting,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2015,0.33,podcasting,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2016,53.2,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,China,HATCH files,HATCH
2016,87.70364996,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Finland,HATCH files,HATCH
2016,96.96778525,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Denmark,HATCH files,HATCH
2016,0.78,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2016,0.78,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2016,0.78,microcomputers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2016,92.84302568,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,South Korea,HATCH files,HATCH
2016,85.54442129,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2016,85.54442129,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2016,85.54442129,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2016,8248.269999999999,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2016,8248.269999999999,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2016,8248.269999999999,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,United States,HATCH files,HATCH
2016,6273.63,home air conditioning,1.1,Adoption over Time,Cumulative Calculation,million,IEA,HATCH data,China,HATCH files,HATCH
2016,22.19,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Sri Lanka,HATCH files,HATCH
2016,147036.89,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2016,682.09,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2016,3974.09,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2016,1533.0,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2016,81473.06,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2016,81473.06,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2016,81473.06,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2016,1026.5,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2016,131.45,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2016,4502.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2016,39.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2016,850.953,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2016,1245.055,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2016,77420.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2016,1271.05,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
2016,54.792,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Sri Lanka,HATCH files,HATCH
2016,32958.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2016,32958.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2016,32958.0,solar photovoltaic,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,United States,HATCH files,HATCH
2016,0.928,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2016,0.928,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2016,0.928,microwaves,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2016,1480.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2016,0.69,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2016,0.69,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2016,0.69,social media usage,1.1,Adoption over Time,Share of Population,%,OWID,HATCH data,United States,HATCH files,HATCH
2016,32.0,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Finland,HATCH files,HATCH
2016,0.893,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2016,0.893,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2016,0.893,home computers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
2016,40.5,offshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,South Korea,HATCH files,HATCH
2017,54.3,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,China,HATCH files,HATCH
2017,87.46892907,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Finland,HATCH files,HATCH
2017,97.09936216,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Denmark,HATCH files,HATCH
2017,95.06942188,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,South Korea,HATCH files,HATCH
2017,87.27488917,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2017,87.27488917,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2017,87.27488917,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,United States,HATCH files,HATCH
2017,32.25,household internet access,1.1,Adoption over Time,Share of Households,%,World Bank Indicators,HATCH data,Sri Lanka,HATCH files,HATCH
2017,161586.48,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,China,HATCH files,HATCH
2017,684.39,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Taiwan,HATCH files,HATCH
2017,4225.15,onshore wind energy,1.1,Adoption over Time,Installed electricity capacity,MW,IRENASTAT,HATCH data,Denmark,HATCH files,HATCH
